Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,source,is_attack,attack_type
0,0,22/02/2018 05:04:27,18.539673065905028,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02628591704545181,17.846525894223227,4.232398539520167,17.84652674652489,17.846525041920838,18.539673065905028,17.846525894223227,4.232398539520167,17.84652674652489,17.846525041920838,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02628591704545181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17.846525894223227,4.232398539520167,17.84652674652489,17.846525041920838,Benign,Thursday,False,Normal
53,17,22/02/2018 01:47:40,11.718124980736077,1.0986122886681098,1.0986122886681098,4.31748811353631,5.293304824724492,3.6375861597263857,3.6375861597263857,3.6375861597263857,0.0,0.06780821917808219,4.605170185988092,4.605170185988092,0.0,7.703647068915921,3.513920444986229,10.619528981631243,10.809494806209656,11.471342764519903,0.6931471805599453,10.19802109993701,10.19802109993701,0.0,10.19802109993701,10.19802109993701,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0,0,0,2.833213344056216,2.833213344056216,2.850118388194374,2.850118388194374,3.6375861597263857,0.06780821917808219,4.139955073474153,3.5541701842156894,7.051162742276866,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.359908829420263,3.6375861597263857,4.605170185988092,0,0,0,0,0,0,1.0986122886681098,4.31748811353631,1.0986122886681098,5.293304824724492,0.0,0.0,0.6931471805599453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
53,17,22/02/2018 04:29:37,5.7899601708972535,0.6931471805599453,0.6931471805599453,3.6109179126442243,4.23410650459726,3.6109179126442243,3.6109179126442243,3.6109179126442243,0.0,0.04657534246575343,4.23410650459726,4.23410650459726,0.0,12.67300721034941,8.72192334387446,5.7899601708972535,0.0,5.7899601708972535,5.7899601708972535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1972245773362196,2.1972245773362196,8.028939123471117,8.028939123471117,3.6109179126442243,0.04657534246575343,3.864232341592497,2.9691423035916094,5.835784921260351,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.2626798770413155,3.6109179126442243,4.23410650459726,0,0,0,0,0,0,0.6931471805599453,3.6109179126442243,0.6931471805599453,4.23410650459726,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
9765,6,22/02/2018 03:08:15,5.37989735354046,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13348732500848,5.37989735354046,0.0,5.37989735354046,5.37989735354046,5.37989735354046,5.37989735354046,0.0,5.37989735354046,5.37989735354046,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,9.13348732500848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.003936767578125,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
53,17,22/02/2018 02:50:37,7.091742115095153,0.6931471805599453,0.6931471805599453,3.7376696182833684,4.060443010546419,3.7376696182833684,3.7376696182833684,3.7376696182833684,0.0,0.03904109589041096,4.060443010546419,4.060443010546419,0.0,11.30958046958181,7.41834823621627,7.091742115095153,0.0,7.091742115095153,7.091742115095153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1972245773362196,2.1972245773362196,6.725801015260663,6.725801015260663,3.7376696182833684,0.03904109589041096,3.857214768932447,2.326067637845232,4.458215773031042,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.255612709818223,3.7376696182833684,4.060443010546419,0,0,0,0,0,0,0.6931471805599453,3.7376696182833684,0.6931471805599453,4.060443010546419,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
3389,6,22/02/2018 04:37:18,15.614043535104564,2.5649493574615367,2.0794415416798357,7.046647277848756,7.366445148327599,6.519147287940395,0.0,4.571268634312755,5.279230942276641,0.8034246575342465,0.0,5.424320492751579,430.0986044197,6.1153688128353645,1.4219728044473092,12.723674591411017,13.531502840815243,14.980067878170296,1.791759469228055,15.614043535104564,13.216149917720456,13.770083273064634,14.980067878170296,1.791759469228055,15.516775682616075,13.725017125650368,14.068989759351483,15.056034071846453,10.684920297963433,0.0,0,0,0,5.53338948872752,5.030437921392435,1.0941018284856734,0.7695484056764703,0.0,0.8034246575342465,4.923260214611255,5.681291258177292,11.35576426244959,0.0,0.0,0.0,1,0,0.0,0,0.0,0,4.974189674176018,4.571268634312755,5.424320492751579,0,0,0,0,0,0,2.5649493574615367,7.046647277848756,2.0794415416798357,7.366445148327599,0.1250152587890625,0.9590606689453125,1.791759469228055,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
53,17,22/02/2018 11:33:18,6.4425401664681985,0.6931471805599453,0.6931471805599453,3.6109179126442243,4.653960350157523,3.6109179126442243,3.6109179126442243,3.6109179126442243,0.0,0.07123287671232877,4.653960350157523,4.653960350157523,0.0,12.316210918502057,8.06802464876045,6.4425401664681985,0.0,6.4425401664681985,6.4425401664681985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1972245773362196,2.1972245773362196,7.375190820848956,7.375190820848956,3.6109179126442243,0.07123287671232877,4.088773517173204,3.695353907158739,7.341051700238868,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.48863636973214,3.6109179126442243,4.653960350157523,0,0,0,0,0,0,0.6931471805599453,3.6109179126442243,0.6931471805599453,4.653960350157523,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
53273,6,22/02/2018 04:51:54,3.784189633918261,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.747479122599534,3.784189633918261,0.0,3.784189633918261,3.784189633918261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.044522437723423,3.044522437723423,10.054353441346239,10.054353441346239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.6931471805599453,0,0.0,1,0.0,0.0,0.0,0,0,0,0,0,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0156707763671875,0.003936767578125,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
3389,6,22/02/2018 12:45:15,14.278740044426948,2.1972245773362196,2.0794415416798357,7.046647277848756,7.366445148327599,6.519147287940395,0.0,4.973279507552487,5.4342880545791346,0.8034246575342465,0.0,5.424320492751579,430.0986044197,7.449043830755231,2.3455228431671715,11.639690895004984,12.41256324307463,13.767499240415056,4.174387269895637,14.278740044426948,12.33283367085378,12.87364747204641,13.917574245050114,4.2626798770413155,14.218199816965644,12.426443690331018,12.752943568403236,13.767499240415056,11.465057875098225,0.0,0,0,0,5.153291594497779,5.030437921392435,1.797408295126946,1.6872763936182058,0.0,0.8034246575342465,5.144947631703849,5.769673960096536,11.533106411217641,0.0,0.0,0.0,1,0,0.0,0,0.0,0,5.209121787743384,4.973279507552487,5.424320492751579,0,0,0,0,0,0,2.1972245773362196,7.046647277848756,2.0794415416798357,7.366445148327599,0.1250152587890625,0.9590606689453125,1.791759469228055,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
3389,6,22/02/2018 12:43:58,15.346928765075017,2.3978952727983707,2.0794415416798357,7.046647277848756,7.366445148327599,6.519147287940395,0.0,4.751864565138895,5.35229626693798,0.8034246575342465,0.0,5.424320492751579,430.0986044197,6.381965756556561,1.5424195763113704,12.574343286261863,13.135884379113351,14.484923291746338,1.3862943611198906,15.346928765075017,13.14970591756764,13.384701716190115,14.484923291746338,1.3862943611198906,15.298518431937715,13.506760097479074,13.579601371633403,14.623071995099743,12.275458773015181,0.0,0,0,0,5.3612921657094255,5.030437921392435,1.1512959405422523,0.9217167345008,0.0,0.8034246575342465,5.027892928199036,5.72385518908145,11.441176242212517,0.0,0.0,0.6931471805599453,1,0,0.0,0,0.6931471805599453,0,5.084687242271664,4.751864565138895,5.424320492751579,0,0,0,0,0,0,2.3978952727983707,7.046647277848756,2.0794415416798357,7.366445148327599,0.1250152587890625,0.9590606689453125,1.791759469228055,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
53,17,22/02/2018 11:05:40,6.71295620067707,0.6931471805599453,0.6931471805599453,3.7376696182833684,4.30406509320417,3.7376696182833684,3.7376696182833684,3.7376696182833684,0.0,0.05,4.30406509320417,4.30406509320417,0.0,11.839975821802907,7.7973282590306745,6.71295620067707,0.0,6.71295620067707,6.71295620067707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1972245773362196,2.1972245773362196,7.104591825251158,7.104591825251158,3.7376696182833684,0.05,3.96398274435949,2.9691423035916094,5.835784921260351,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.363098624788363,3.7376696182833684,4.30406509320417,0,0,0,0,0,0,0.6931471805599453,3.7376696182833684,0.6931471805599453,4.30406509320417,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
53,17,22/02/2018 03:49:12,10.275602680962738,0.6931471805599453,0.6931471805599453,3.4011973816621555,3.828641396489095,3.4011973816621555,3.4011973816621555,3.4011973816621555,0.0,0.030821917808219176,3.828641396489095,3.828641396489095,0.0,7.844399452289332,4.247492794959983,10.275602680962738,0.0,10.275602680962738,10.275602680962738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1972245773362196,2.1972245773362196,3.5685443753458497,3.5685443753458497,3.4011973816621555,0.030821917808219176,3.564826805443014,2.326067637845232,4.458215773031042,0.0,0.0,0.0,0,0,0.0,0,0.0,1,3.960813169597578,3.4011973816621555,3.828641396489095,0,0,0,0,0,0,0.6931471805599453,3.4011973816621555,0.6931471805599453,3.828641396489095,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
445,6,22/02/2018 01:35:53,14.164856006657907,1.9459101490553132,1.791759469228055,6.1224928095143865,5.82600010738045,4.948759890378168,0.0,4.34163857376816,4.157885884641009,0.09931506849315068,0.0,4.22829253473184,69.7588704037,6.328265201252648,2.1698134022372546,11.86227725998918,12.117042051340677,12.787452720882005,1.3862943611198906,14.164805939790421,12.555370848091545,11.973864957120549,12.78799772038543,1.3862943611198906,14.164810170890274,12.778517925313597,7.709744114501315,12.787757398240824,12.773852162223136,0.0,0,0,0,4.859812404361672,4.6913478822291435,1.6545833387419975,1.509783300943805,0.0,0.09931506849315068,4.205935627630066,4.165155453353842,8.299261413971486,0.0,0.0,0.0,1,0,0.0,0,0.0,0,4.2917039963804715,4.34163857376816,4.22829253473184,0,0,0,0,0,0,1.9459101490553132,6.1224928095143865,1.791759469228055,5.82600010738045,0.1250152587890625,1.52587890625e-05,1.6094379124341003,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
53,17,22/02/2018 02:01:11,10.137452342481922,0.6931471805599453,0.6931471805599453,3.4339872044851463,5.420534999272286,3.4339872044851463,3.4339872044851463,3.4339872044851463,0.0,0.1541095890410959,5.420534999272286,5.420534999272286,0.0,9.219460427958197,4.383801304514157,10.137452342481922,0.0,10.137452342481922,10.137452342481922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1972245773362196,2.1972245773362196,3.703054753639782,3.703054753639782,3.4339872044851463,0.1541095890410959,4.564348191467836,4.732536510378048,9.447465720810811,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.966335035199676,3.4339872044851463,5.420534999272286,0,0,0,0,0,0,0.6931471805599453,3.4339872044851463,0.6931471805599453,5.420534999272286,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
53,17,22/02/2018 04:16:08,11.268634883054563,1.0986122886681098,1.0986122886681098,4.442651256490317,5.272999558563747,3.7612001156935624,3.7612001156935624,3.7612001156935624,0.0,0.06643835616438357,4.584967478670572,4.584967478670572,0.0,8.174791260756267,3.9525748070495874,10.170048128365796,10.143597701654409,10.835572890308924,0.6931471805599453,10.223031598136654,10.223031598136654,0.0,10.223031598136654,10.223031598136654,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0,0,0,2.833213344056216,2.833213344056216,3.278450722978146,3.278450722978146,3.7612001156935624,0.06643835616438357,4.174387269895637,3.438003022631284,6.811794887836226,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.394449154672439,3.7612001156935624,4.584967478670572,0,0,0,0,0,0,1.0986122886681098,4.442651256490317,1.0986122886681098,5.272999558563747,0.0,0.0,0.6931471805599453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
3389,6,22/02/2018 09:06:23,15.203130290391458,2.70805020110221,2.1972245773362196,7.273092595999522,7.4570320891223805,6.587550014824796,0.0,4.643016328477794,5.258395178021544,0.8075342465753425,0.0,5.381623972674447,405.4647906151,6.675445099118338,1.8706810344562061,12.158612846033103,12.526420949024304,13.79853630703795,4.31748811353631,15.203130290391458,12.638183928951955,12.8319826084026,14.045259445930592,9.604137675216665,15.157834483838565,13.211925902209213,12.920645124672992,14.00952515064094,11.580144764608027,0.0,0,0,0,5.680172609017068,5.153291594497779,1.5030468983951562,1.0977290693780901,0.0,0.8075342465753425,4.93353511284587,5.634468492788829,11.261791895545118,0.0,0.0,0.6931471805599453,1,0,0.0,0,0.6931471805599453,0,4.9776737393567165,4.643016328477794,5.381623972674447,0,0,0,0,0,0,2.70805020110221,7.273092595999522,2.1972245773362196,7.4570320891223805,0.1250152587890625,0.955902099609375,2.0794415416798357,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
443,6,22/02/2018 09:30:38,18.586938363829336,2.6390573296152584,2.3978952727983707,6.393590753950631,8.223358899479258,5.288267030694535,0.0,3.848509599706312,4.247760771051558,0.9794520547945206,0.0,5.923185706354688,571.4770725449,3.627226811585392,0.17795407680627987,15.495896088304896,16.662457870248478,17.89222607095697,0.6931471805599453,18.586938363829336,16.102031807192418,16.941536768104637,17.89222607095697,5.017279836814924,18.585616820295545,16.388392310795155,17.069944630269145,17.894868648571244,0.6931471805599453,0.0,0,0,0,5.60947179518496,5.3612921657094255,0.10443897346822772,0.08128759899776272,0.0,0.9794520547945206,5.199187400640846,5.987600560650919,11.970181785151023,0.0,0.0,0.0,1,0,0.0,0,0.0,0,5.241516944887064,3.848509599706312,5.923185706354688,0,0,0,0,0,0,2.6390573296152584,6.393590753950631,2.3978952727983707,8.223358899479258,0.1250152587890625,0.0027008056640625,1.9459101490553132,20,12.766588028708432,12.523982874141925,13.20792253376517,11.957399725392719,17.88651038151402,13.071404930712884,17.89222607095697,17.880761835074917,Benign,Thursday,False,Normal
40241,6,22/02/2018 09:49:27,15.201482867231034,2.302585092994046,2.5649493574615367,7.4570320891223805,7.272398392570047,7.07326971745971,0.0,5.264415814872183,5.958617115550782,0.4965753424657534,0.0,4.795101603096463,202.3904679454,6.6767754357878575,1.8328522043587632,12.205755345195746,12.57580030808766,13.76753491198482,4.454347296253507,15.184519381258673,13.105079620089898,13.044036091507014,13.890639366030525,4.454347296253507,15.17482701595541,12.776934311516495,12.876531182281726,14.00882810334121,9.792667717430884,0.0,0,0,0,5.3230099791384085,5.484796933490655,1.178878139504897,1.386536097299346,0.0,0.8075342465753425,4.977360505211321,5.651886906804007,11.296752100001385,0.0,0.0,0.6931471805599453,1,0,0.0,0,0.6931471805599453,1,5.023567188554946,5.264415814872183,4.795101603096463,0,0,0,0,0,0,2.302585092994046,7.4570320891223805,2.5649493574615367,7.272398392570047,0.1250152587890625,0.0039215087890625,1.791759469228055,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
0,0,22/02/2018 09:51:02,18.539671672035105,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026285953182949174,17.84652450035332,5.260750161644524,17.84652690633137,17.84652209436948,18.539671672035105,17.84652450035332,5.260750161644524,17.84652690633137,17.84652209436948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.026285953182949174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17.84652450035332,5.260750161644524,17.84652690633137,17.84652209436948,Benign,Thursday,False,Normal
3389,6,22/02/2018 10:26:46,15.23842610253981,2.70805020110221,2.1972245773362196,7.272398392570047,7.4570320891223805,6.587550014824796,0.0,4.642328333954887,5.258521463982517,0.8075342465753425,0.0,5.381623972674447,405.4647906151,6.639879603032635,1.8409032555007412,12.193908485011075,12.44340708146364,13.779583853602189,4.406719247264253,15.23842610253981,12.673479637197875,12.68372994066642,13.98720669775234,10.883560269446571,15.209320853553917,13.263412193265857,12.752965515810175,13.847367687899935,11.962777406005111,0.0,0,0,0,5.680172609017068,5.153291594497779,1.475711123943906,1.074347938115459,0.0,0.8075342465753425,4.933221976785476,5.634524004056285,11.2619033146947,0.0,0.0,0.6931471805599453,1,0,0.0,0,0.6931471805599453,0,4.977360505211321,4.642328333954887,5.381623972674447,0,0,0,0,0,0,2.70805020110221,7.272398392570047,2.1972245773362196,7.4570320891223805,0.1250152587890625,0.9559173583984375,2.0794415416798357,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
50466,6,22/02/2018 10:39:07,11.033485452777471,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5056749646846552,11.033485452777471,0.0,11.033485452777471,11.033485452777471,11.033485452777471,11.033485452777471,0.0,11.033485452777471,11.033485452777471,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.970291913552122,0.0,3.5056749646846552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.001800537109375,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
50572,6,22/02/2018 10:54:30,0.6931471805599453,1.3862943611198906,0.0,4.356708826689592,0.0,3.8501476017100584,0.0,3.2834143460070218,3.197005786007283,0.0,0.0,0.0,0.0,18.15931599280497,14.914123179965662,0.4054651081081644,0.5347999967474507,0.6931471805599453,0.0,0.6931471805599453,0.4054651081081644,0.5347999967474507,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0,0,0,4.110873864173311,0.0,14.914123179965662,0.0,0.0,0.031506849315068496,3.457892725338701,3.1217148648831547,6.155388738762221,0.0,0.6931471805599453,0.0,0,1,0.0,0,0.0,0,3.7376696182833684,3.2834143460070218,0.0,0,0,0,0,0,0,1.3862943611198906,4.356708826689592,0.0,0.0,0.0019683837890625,0.0,0.6931471805599453,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
445,6,22/02/2018 12:09:01,13.704032479228133,2.0794415416798357,1.791759469228055,5.8998973535824915,6.368187186350492,4.6443908991413725,0.0,3.970291913552122,3.916357710277747,0.28013698630136985,0.0,4.765586907393996,167.0353256051,6.964666889771957,2.6682808360536665,11.306148385659647,11.436793811810642,12.091660173138058,3.8918202981106265,13.704032479228133,11.912278599630643,11.195237512416536,12.10879052272362,6.304448802421981,13.481554153980504,12.09526398229862,7.499930574929108,12.10979850126136,12.086714620228493,0.0,0,0,0,5.030437921392435,4.727387818712341,2.177646777852373,1.8855006059095885,0.0,0.28013698630136985,4.300941717421485,4.705316082724865,9.392539057973964,0.0,0.0,0.0,1,0,0.0,0,0.0,0,4.379941128182443,3.970291913552122,4.765586907393996,0,0,0,0,0,0,2.0794415416798357,5.8998973535824915,1.791759469228055,6.368187186350492,0.1250152587890625,0.003936767578125,1.6094379124341003,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
8750,6,22/02/2018 10:38:28,18.26947593245774,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02299820012792,18.26947593245774,0.0,18.26947593245774,18.26947593245774,18.26947593245774,18.26947593245774,0.0,18.26947593245774,18.26947593245774,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,0.02299820012792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.9546966552734375,0.0,0.0,20,0.0,0.0,0.0,0.0,18.26947593245774,0.0,18.26947593245774,18.26947593245774,Benign,Thursday,False,Normal
3389,6,22/02/2018 01:51:36,14.324355020525774,2.1972245773362196,2.0794415416798357,7.046647277848756,7.366445148327599,6.519147287940395,0.0,4.973279507552487,5.4342880545791346,0.8034246575342465,0.0,5.424320492751579,430.0986044197,7.403455988864982,2.30436885579283,11.685305506348353,12.411414719789477,13.767506584665794,1.3862943611198906,14.324355020525774,12.378448478603204,12.872468401691034,13.9251906308873,1.3862943611198906,14.258024149847992,12.466267892712827,12.738302339012467,13.767506584665794,11.58732767954469,0.0,0,0,0,5.153291594497779,5.030437921392435,1.7594982768409266,1.6502595847143036,0.0,0.8034246575342465,5.144947631703849,5.769673960096536,11.533106411217641,0.0,0.0,0.6931471805599453,1,0,0.0,0,0.6931471805599453,0,5.209121787743384,4.973279507552487,5.424320492751579,0,0,0,0,0,0,2.1972245773362196,7.046647277848756,2.0794415416798357,7.366445148327599,0.1250152587890625,0.9590606689453125,1.791759469228055,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
45175,6,22/02/2018 09:01:37,18.2766611938147,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283541003245943,18.2766611938147,0.0,18.2766611938147,18.2766611938147,18.2766611938147,18.2766611938147,0.0,18.2766611938147,18.2766611938147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,0.02283541003245943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.9546051025390625,0.0,0.0,20,0.0,0.0,0.0,0.0,18.2766611938147,0.0,18.2766611938147,18.2766611938147,Benign,Thursday,False,Normal
3575,6,22/02/2018 11:57:48,18.273888117135417,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022898101759977415,18.273888117135417,0.0,18.273888117135417,18.273888117135417,18.273888117135417,18.273888117135417,0.0,18.273888117135417,18.273888117135417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,0.022898101759977415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.9546966552734375,0.0,0.0,20,0.0,0.0,0.0,0.0,18.273888117135417,0.0,18.273888117135417,18.273888117135417,Benign,Thursday,False,Normal
54355,6,22/02/2018 08:26:54,5.10594547390058,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.408873307338204,5.10594547390058,0.0,5.10594547390058,5.10594547390058,5.10594547390058,5.10594547390058,0.0,5.10594547390058,5.10594547390058,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,9.408873307338204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.00390625,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
61679,6,22/02/2018 04:05:03,3.7376696182833684,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79510617160979,3.7376696182833684,0.0,3.7376696182833684,3.7376696182833684,3.7376696182833684,3.7376696182833684,0.0,3.7376696182833684,3.7376696182833684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,10.79510617160979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.003936767578125,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Thursday,False,Normal
